id,kamp_id,tid,maal,hold,haendelse_1,pos,nr_1,navn_1,haendelse_2,nr_2,navn_2,nr_mv,mv
19,748669,7.55,,TMS,Fejlaflevering,,19,Benjamin HALLGREN,Bold erobret,0,,,
20,748669,8.22,,REH,Fejlaflevering,,6,Jonathan WÜRTZ,Bold erobret,81,Tobias NIELSEN,,
21,748669,8.26,4-4,TMS,Mål,1:e,81,Tobias NIELSEN,,,,1,Niklas KRAFT
22,748669,8.59,,REH,Skud blokeret,PL,14,Nicolaj SPANGGAARD,Blokeret af,24,Simon OOMS,,
23,748669,9.08,,TMS,Tabt bold,,19,Benjamin HALLGREN,Bold erobret,31,Morten JØRGENSEN,,
24,748669,10.14,,REH,Regelfejl,,27,Andre Sindre AHO,,,,,
25,748669,10.44,5-4,TMS,Mål,PL,7,Christoffer DREYER,,,,1,Niklas KRAFT
26,748669,11.27,,REH,Regelfejl,,27,Andre Sindre AHO,,,,,
27,748669,11.32,6-4,TMS,Mål,1:e,81,Tobias NIELSEN,Assist,24,Simon OOMS,1,Niklas KRAFT
28,748669,12.08,6-5,REH,Mål,VF,31,Morten JØRGENSEN,,,,16,Andreas HAAGEN
29,748669,12.48,,TMS,Skud reddet,Gbr,10,Frederik HORN,,,,1,Niklas KRAFT
30,748669,12.59,,REH,Skud reddet,HF,11,Mathias JØRGENSEN,,,,16,Andreas HAAGEN
31,748669,13.10,7-5,TMS,Mål,2:e,22,Axel ANDERSSON,Assist,44,Tobias TOMBAK,1,Niklas KRAFT
32,748669,13.19,7-6,REH,Mål,Gbr,81,Alfred JÖNSSON,,,,16,Andreas HAAGEN
33,748669,13.43,,TMS,Tilkendt straffe,,25,Anders AGGER,Forårs. str.,4,Elvar ASGEIRSSON,,
34,748669,13.52,8-6,TMS,Mål på straffe,,81,Tobias NIELSEN,,,,1,Niklas KRAFT
35,748669,15.01,8-7,REH,Mål,Gbr,27,Andre Sindre AHO,,,,16,Andreas HAAGEN
36,748669,15.43,,TMS,Skud reddet,PL,10,Frederik HORN,,,,1,Niklas KRAFT
37,748669,15.51,8-8,REH,Mål,2:e,81,Alfred JÖNSSON,,,,16,Andreas HAAGEN
38,748669,16.26,9-8,TMS,Mål,VF,22,Axel ANDERSSON,Assist,10,Frederik HORN,1,Niklas KRAFT
39,748669,17.17,9-9,REH,Mål,ST,17,Andreas SØGAARD,Assist,27,Andre Sindre AHO,16,Andreas HAAGEN
40,748669,17.57,10-9,TMS,Mål,Gbr,19,Benjamin HALLGREN,,,,1,Niklas KRAFT
41,748669,18.34,10-10,REH,Mål,Gbr,81,Alfred JÖNSSON,,,,16,Andreas HAAGEN
42,748669,19.09,11-10,TMS,Mål,VB,7,Christoffer DREYER,,,,1,Niklas KRAFT
43,748669,19.28,,REH,Tilkendt straffe,,4,Elvar ASGEIRSSON,Forårs. str.,5,Mark NIKOLAJSEN,,
44,748669,19.28,11-11,REH,Mål på straffe,,11,Mathias JØRGENSEN,,,,16,Andreas HAAGEN
45,748669,20.09,,TMS,Skud reddet,ST,25,Anders AGGER,,,,1,Niklas KRAFT
46,748669,20.48,11-12,REH,Mål,Gbr,26,Christian TERMANSEN,,,,16,Andreas HAAGEN
47,748669,20.52,,TMS,Time out,,,,,,,,
48,748669,21.18,12-12,TMS,Mål,Gbr,7,Christoffer DREYER,Assist,19,Benjamin HALLGREN,1,Niklas KRAFT
49,748669,22.15,12-13,REH,Mål,PL,81,Alfred JÖNSSON,,,,16,Andreas HAAGEN
50,748669,22.31,,TMS,Skud reddet,ST,25,Anders AGGER,,,,1,Niklas KRAFT
51,748669,22.39,,REH,Skud reddet,Gbr,14,Nicolaj SPANGGAARD,,,,16,Andreas HAAGEN
52,748669,23.05,,TMS,Skud reddet,Gbr,5,Mark NIKOLAJSEN,Retur,0,,1,Niklas KRAFT
53,748669,23.32,13-13,TMS,Mål,ST,24,Simon OOMS,Assist,5,Mark NIKOLAJSEN,1,Niklas KRAFT
54,748669,24.09,13-14,REH,Mål,VF,31,Morten JØRGENSEN,,,,16,Andreas HAAGEN
55,748669,24.31,,TMS,Skud forbi,HB,19,Benjamin HALLGREN,,,,1,Niklas KRAFT
56,748669,24.39,13-15,REH,Mål,Gbr,27,Andre Sindre AHO,,,,16,Andreas HAAGEN
57,748669,25.37,14-15,TMS,Mål,Gbr,19,Benjamin HALLGREN,,,,1,Niklas KRAFT
58,748669,25.46,14-16,REH,Mål,2:e,31,Morten JØRGENSEN,,,,16,Andreas HAAGEN
59,748669,26.32,,TMS,Skud på stolpe,Gbr,44,Tobias TOMBAK,,,,1,Niklas KRAFT
60,748669,26.40,,REH,Skud forbi,1:e,4,Elvar ASGEIRSSON,,,,0,
61,748669,27.23,15-16,TMS,Mål,Gbr,44,Tobias TOMBAK,Assist,81,Tobias NIELSEN,1,Niklas KRAFT
62,748669,27.53,15-17,REH,Mål,ST,27,Andre Sindre AHO,Assist,81,Alfred JÖNSSON,16,Andreas HAAGEN
63,748669,28.22,,TMS,Skud blokeret,PL,17,Oliver WOSNIAK,Blok af (ret),14,Nicolaj SPANGGAARD,,
64,748669,28.33,,TMS,Skud reddet,PL,5,Mark NIKOLAJSEN,,,,1,Niklas KRAFT
65,748669,29.06,,REH,Skud forbi,PL,81,Alfred JÖNSSON,,,,16,Andreas HAAGEN
66,748669,29.42,16-17,TMS,Mål,HF,81,Tobias NIELSEN,,,,1,Niklas KRAFT
67,748669,29.46,,REH,Time out,,,,,,,,
68,748669,30.00,,REH,Skud blokeret,PL,6,Jonathan WÜRTZ,Blokeret af,25,Anders AGGER,,
69,748669,30.00,16-17,,Halvleg,,,,,,,,
70,748669,30.00,,,Start 2:e halvleg,,,,,,,,
71,748669,30.27,16-18,REH,Mål,PL,81,Alfred JÖNSSON,,,,16,Andreas HAAGEN
72,748669,31.01,17-18,TMS,Mål,PL,17,Oliver WOSNIAK,,,,1,Niklas KRAFT
73,748669,31.34,,REH,Skud blokeret,PL,14,Nicolaj SPANGGAARD,Blokeret af,25,Anders AGGER,,
74,748669,31.45,,TMS,Skud reddet,PL,17,Oliver WOSNIAK,Retur,81,Tobias NIELSEN,1,Niklas KRAFT
75,748669,32.18,,TMS,Skud reddet,Gbr,17,Oliver WOSNIAK,,,,1,Niklas KRAFT
76,748669,32.31,17-19,REH,Mål,1:e,17,Andreas SØGAARD,Assist,81,Alfred JÖNSSON,16,Andreas HAAGEN
77,748669,32.52,,TMS,Skud reddet,PL,5,Mark NIKOLAJSEN,,,,1,Niklas KRAFT
78,748669,33.03,,REH,Skud reddet,PL,6,Jonathan WÜRTZ,,,,16,Andreas HAAGEN
79,748669,33.37,,TMS,Skud på stolpe,HB,15,Dines KJELDGAARD,,,,1,Niklas KRAFT
80,748669,34.24,,REH,Regelfejl,,14,Nicolaj SPANGGAARD,,,,,
81,748669,35.27,,TMS,Skud reddet,HB,15,Dines KJELDGAARD,,,,1,Niklas KRAFT
82,748669,35.58,,REH,Fejlaflevering,,27,Andre Sindre AHO,Bold erobret,22,Axel ANDERSSON,,
83,748669,36.05,,TMS,Fejlaflevering,,22,Axel ANDERSSON,Bold erobret,27,Andre Sindre AHO,,
84,748669,36.40,17-20,REH,Mål,Gbr,27,Andre Sindre AHO,,,,16,Andreas HAAGEN
85,748669,36.50,,TMS,Tilkendt straffe,,15,Dines KJELDGAARD,Forårs. str.,4,Elvar ASGEIRSSON,,
86,748669,36.51,18-20,TMS,Mål på straffe,,81,Tobias NIELSEN,,,,12,Mads Brandt IVERSEN
87,748669,37.40,,REH,Skud reddet,VB,81,Alfred JÖNSSON,,,,16,Andreas HAAGEN
88,748669,38.38,,TMS,Skud reddet,PL,5,Mark NIKOLAJSEN,,,,1,Niklas KRAFT
89,748669,39.16,,REH,Skud reddet,HF,11,Mathias JØRGENSEN,Retur,0,,16,Andreas HAAGEN
90,748669,39.41,,REH,Skud blokeret,PL,4,Elvar ASGEIRSSON,Blok af (ret),25,Anders AGGER,,
91,748669,40.00,18-21,REH,Mål,PL,27,Andre Sindre AHO,,,,16,Andreas HAAGEN
92,748669,40.39,,TMS,Tilkendt straffe,,22,Axel ANDERSSON,Forårs. str.,6,Jonathan WÜRTZ,,
93,748669,40.39,,REH,Udvisning,,6,Jonathan WÜRTZ,,,,,
94,748669,40.39,19-21,TMS,Mål på straffe,,81,Tobias NIELSEN,,,,1,Niklas KRAFT
95,748669,41.27,19-22,REH,Mål,Gbr,18,Marcus MØRK,,,,16,Andreas HAAGEN
96,748669,42.06,20-22,TMS,Mål,ST,24,Simon OOMS,Assist,7,Christoffer DREYER,1,Niklas KRAFT
97,748669,42.45,20-23,REH,Mål,ST,17,Andreas SØGAARD,Assist,18,Marcus MØRK,16,Andreas HAAGEN
98,748669,43.43,,TMS,Skud reddet,Gbr,7,Christoffer DREYER,,,,1,Niklas KRAFT
99,748669,44.19,20-24,REH,Mål,HF,11,Mathias JØRGENSEN,,,,16,Andreas HAAGEN
100,748669,44.26,,TMS,Time out,,,,,,,,
101,748669,44.44,,TMS,Skud reddet,Gbr,17,Oliver WOSNIAK,,,,1,Niklas KRAFT
102,748669,45.19,,REH,Skud reddet,Gbr,18,Marcus MØRK,,,,16,Andreas HAAGEN
103,748669,45.24,21-24,TMS,Mål,HF,81,Tobias NIELSEN,Assist,19,Benjamin HALLGREN,1,Niklas KRAFT
104,748669,46.46,21-25,REH,Mål,,,,,,,16,Andreas HAAGEN
105,748669,47.29,,TMS,Tilkendt straffe,,19,Benjamin HALLGREN,Forårs. str.,17,Andreas SØGAARD,,
106,748669,47.29,,REH,Udvisning,,17,Andreas SØGAARD,,,,,
107,748669,47.29,22-25,TMS,Mål på straffe,,81,Tobias NIELSEN,,,,12,Mads Brandt IVERSEN
108,748669,48.12,,REH,Skud forbi,PL,18,Marcus MØRK,,,,29,Rasmus LARSEN
109,748669,48.31,23-25,TMS,Mål,Gbr,19,Benjamin HALLGREN,,,,1,Niklas KRAFT
110,748669,49.04,,REH,Skud forbi,Gbr,18,Marcus MØRK,,,,29,Rasmus LARSEN
111,748669,49.12,,TMS,Tilkendt straffe,,81,Tobias NIELSEN,Forårs. str.,31,Morten JØRGENSEN,,
112,748669,49.12,,REH,Udvisning,,31,Morten JØRGENSEN,,,,,
113,748669,49.12,24-25,TMS,Mål på straffe,,81,Tobias NIELSEN,,,,1,Niklas KRAFT
114,748669,49.12,,TMS,Advarsel,B,,Marc UHD,,,,,
115,748669,50.14,,REH,Time out,,,,,,,,
116,748669,50.22,,REH,Skud reddet,PL,6,Jonathan WÜRTZ,,,,29,Rasmus LARSEN
117,748669,50.48,,TMS,Skud reddet,VF,27,Victor WOLF,,,,1,Niklas KRAFT
118,748669,51.27,24-26,REH,Mål,PL,4,Elvar ASGEIRSSON,,,,29,Rasmus LARSEN
119,748669,51.45,25-26,TMS,Mål,ST,24,Simon OOMS,Assist,17,Oliver WOSNIAK,1,Niklas KRAFT
120,748669,52.46,,REH,Skud på stolpe,Gbr,18,Marcus MØRK,,,,29,Rasmus LARSEN
121,748669,53.20,,TMS,Skud forbi,Gbr,19,Benjamin HALLGREN,,,,1,Niklas KRAFT
122,748669,53.50,,REH,Tabt bold,,14,Nicolaj SPANGGAARD,,,,,
123,748669,53.59,26-26,TMS,Mål,VF,27,Victor WOLF,Assist,19,Benjamin HALLGREN,1,Niklas KRAFT
124,748669,54.35,26-27,REH,Mål,ST,21,Axel FRANZÉN,,,,29,Rasmus LARSEN
125,748669,55.14,27-27,TMS,Mål,HF,81,Tobias NIELSEN,Assist,19,Benjamin HALLGREN,1,Niklas KRAFT
126,748669,55.43,,REH,Skud forbi,PL,81,Alfred JÖNSSON,,,,16,Andreas HAAGEN
127,748669,56.09,28-27,TMS,Mål,Gbr,7,Christoffer DREYER,,,,1,Niklas KRAFT
128,748669,56.42,28-28,REH,Mål,Gbr,27,Andre Sindre AHO,,,,16,Andreas HAAGEN
129,748669,57.16,,TMS,Fejlaflevering,,7,Christoffer DREYER,Bold erobret,6,Jonathan WÜRTZ,,
130,748669,57.21,28-29,REH,Mål,1:e,31,Morten JØRGENSEN,,,,0,
131,748669,57.43,29-29,TMS,Mål,Gbr,19,Benjamin HALLGREN,,,,1,Niklas KRAFT
132,748669,58.54,,REH,Skud blokeret,PL,81,Alfred JÖNSSON,Blok af (ret),25,Anders AGGER,,
133,748669,59.09,,REH,Skud forbi,PL,27,Andre Sindre AHO,,,,16,Andreas HAAGEN
134,748669,59.32,,TMS,Time out,,,,,,,,
135,748669,59.50,30-29,TMS,Mål,Gbr,19,Benjamin HALLGREN,,,,1,Niklas KRAFT
136,748669,59.53,,REH,Time out,,,,,,,,
137,748669,60.00,,REH,Skud forbi,PL,81,Alfred JÖNSSON,,,,16,Andreas HAAGEN
